Gene,Pathway,Spearman_rho,Raw_p_value,FDR_Adjusted_p_value,Is_Significant_FDR_05
ANKLE1,Complement,-0.09523595438265221,0.30706595583849666,0.534027749284342,False
ANKLE1,IL-6/JAK/STAT3 Signaling,0.06336825068560895,0.4972925952761129,0.6705068700352084,False
ANKLE1,Inflammatory Response,0.004113653733758935,0.9648897263449504,0.9812437895033395,False
ANKLE1,Interferon Alpha Response,0.09252349053634851,0.32110992698279667,0.5504741605419371,False
ANKLE1,Interferon Gamma Response,0.07348379265386862,0.43105941710964557,0.6232184343753912,False
ANKLE1,TNF-alpha Signaling via NF-kB,-0.008796775015360636,0.925004400708954,0.9487224622655939,False
NIBAN3,Complement,0.5741806411005709,1.3045089009654778e-11,7.827053405792867e-10,True
NIBAN3,IL-6/JAK/STAT3 Signaling,0.5932952689235564,1.8045922521418485e-12,2.1655107025702182e-10,True
NIBAN3,Inflammatory Response,0.5120037764690014,3.6284226683663996e-09,8.70821440407936e-08,True
NIBAN3,Interferon Alpha Response,0.48784636364998724,2.4198751862521223e-08,4.1483574621464953e-07,True
NIBAN3,Interferon Gamma Response,0.5635330965547213,3.719115894454851e-11,1.4876463577819405e-09,True
NIBAN3,TNF-alpha Signaling via NF-kB,0.4588634626624107,1.9587886228944284e-07,2.136860315884831e-06,True
TERT,Complement,-0.2092493518560146,0.02356159392096431,0.09014921677626403,False
TERT,IL-6/JAK/STAT3 Signaling,-0.09002083052346055,0.33442906830578856,0.5573817805096476,False
TERT,Inflammatory Response,-0.12502809872768958,0.17922585690320705,0.4057943929883933,False
TERT,Interferon Alpha Response,0.001401189887455229,0.9880373936674764,0.9881653266710835,False
TERT,Interferon Gamma Response,-0.028465884398087785,0.7606239799407746,0.8530362391859153,False
TERT,TNF-alpha Signaling via NF-kB,-0.15210028623237273,0.10161128096221178,0.2771216753514867,False
CPAMD8,Complement,-0.1831362675898035,0.0481092867251959,0.16036428908398634,False
CPAMD8,IL-6/JAK/STAT3 Signaling,-0.16023018477723325,0.08439876775925305,0.25319630327775916,False
CPAMD8,Inflammatory Response,-0.21724437650796502,0.01863264592174287,0.07453058368697148,False
CPAMD8,Interferon Alpha Response,-0.2362915673844955,0.010321406303578395,0.04763725986266951,True
CPAMD8,Interferon Gamma Response,-0.23686103493233826,0.010133665694286698,0.04763725986266951,True
CPAMD8,TNF-alpha Signaling via NF-kB,-0.16158641670038512,0.08176849277748878,0.25159536239227315,False
CCDC170,Complement,0.559322033898305,5.571386016561028e-11,1.6714158049683085e-09,True
CCDC170,IL-6/JAK/STAT3 Signaling,0.49459005829549363,1.4459009669710819e-08,2.8918019339421634e-07,True
CCDC170,Inflammatory Response,0.461545954532512,1.6270916818178892e-07,1.952510018181467e-06,True
CCDC170,Interferon Alpha Response,0.21938737280642598,0.017473565020304345,0.0723044069805697,False
CCDC170,Interferon Gamma Response,0.3269567953963044,0.00032064925318614197,0.0022634064930786495,True
CCDC170,TNF-alpha Signaling via NF-kB,0.4235789536783108,1.950293771741886e-06,1.9502937717418858e-05,True
RMND1,Complement,-0.22837147267305066,0.013267315444256293,0.058965846418916855,False
RMND1,IL-6/JAK/STAT3 Signaling,-0.09647979139504563,0.3007622434798406,0.534027749284342,False
RMND1,Inflammatory Response,-0.11012453356112034,0.23721023373279052,0.47442046746558103,False
RMND1,Interferon Alpha Response,-0.11589413898005364,0.21337991276816673,0.46514474608396833,False
RMND1,Interferon Gamma Response,-0.1466154145873608,0.11470400654691872,0.30587735079178324,False
RMND1,TNF-alpha Signaling via NF-kB,-0.09803833415756266,0.29298457146875095,0.534027749284342,False
ESR1,Complement,0.46321689220578754,1.4483439749852563e-07,1.931125299980342e-06,True
ESR1,IL-6/JAK/STAT3 Signaling,0.4733549131561989,7.053245880081055e-08,1.0579868820121582e-06,True
ESR1,Inflammatory Response,0.39114178243342473,1.2979798961727434e-05,0.000119813528877484,True
ESR1,Interferon Alpha Response,0.3430592396109637,0.00015279112427189932,0.001145933432039245,True
ESR1,Interferon Gamma Response,0.3850349922822161,1.8147672905154474e-05,0.0001555514820441812,True
ESR1,TNF-alpha Signaling via NF-kB,0.3598285602961231,6.757398494420927e-05,0.0005405918795536741,True
PTHLH,Complement,0.17814593355212874,0.05464918568559001,0.17724060222353516,False
PTHLH,IL-6/JAK/STAT3 Signaling,0.1358255031545505,0.144240786618093,0.3589120323696723,False
PTHLH,Inflammatory Response,0.18596112634686568,0.044704267833997835,0.15777976882587472,False
PTHLH,Interferon Alpha Response,0.07045662305744128,0.4503322476039022,0.6283705780519566,False
PTHLH,Interferon Gamma Response,0.08033988221013352,0.38919868553673054,0.591187876764654,False
PTHLH,TNF-alpha Signaling via NF-kB,0.23731810756942257,0.00998515660317966,0.04763725986266951,True
SLC35F2,Complement,-0.20855250340931225,0.024039791140337073,0.09014921677626403,False
SLC35F2,IL-6/JAK/STAT3 Signaling,-0.1334277450583704,0.1515245365985704,0.36365888783656897,False
SLC35F2,Inflammatory Response,-0.12178363230379594,0.19086565105134623,0.42414589122521384,False
SLC35F2,Interferon Alpha Response,-0.11280702543122181,0.22590944962813558,0.47442046746558103,False
SLC35F2,Interferon Gamma Response,-0.15278214869097395,0.10006922627330296,0.2771216753514867,False
SLC35F2,TNF-alpha Signaling via NF-kB,-0.18324116950651137,0.04797910257885062,0.16036428908398634,False
PCARE,Complement,0.0887854313124685,0.34113156287097035,0.5607642129385815,False
PCARE,IL-6/JAK/STAT3 Signaling,0.0845529080041909,0.36473237913304224,0.584340684735053,False
PCARE,Inflammatory Response,0.15814928404014547,0.08856536404674586,0.25921569964901225,False
PCARE,Interferon Alpha Response,0.13218380417021552,0.15541056790113514,0.36567192447325914,False
PCARE,Interferon Gamma Response,0.1062183243002856,0.2543616886600786,0.49231294579370044,False
PCARE,TNF-alpha Signaling via NF-kB,0.20048202159687223,0.030210747951972063,0.1098572652798984,False
ALK,Complement,0.1102743934421316,0.23656869483797863,0.47442046746558103,False
ALK,IL-6/JAK/STAT3 Signaling,0.029679749434278944,0.7507438226282346,0.8498986671263034,False
ALK,Inflammatory Response,0.08446852193199358,0.3652129279594081,0.584340684735053,False
ALK,Interferon Alpha Response,-0.014079335821007356,0.8802410388878861,0.9185123884047507,False
ALK,Interferon Gamma Response,0.012917921743170135,0.8900553037569489,0.9207468659554643,False
ALK,TNF-alpha Signaling via NF-kB,0.024606992462047984,0.7922827720958249,0.8722046301638507,False
KIFC1,Complement,-0.2592725801375713,0.004760776672338033,0.025967872758207455,True
KIFC1,IL-6/JAK/STAT3 Signaling,-0.10735212576241214,0.24929796117281988,0.4904222187006293,False
KIFC1,Inflammatory Response,-0.09928217116995608,0.28687384250071696,0.534027749284342,False
KIFC1,Interferon Alpha Response,-0.0013862038993541037,0.9881653266710835,0.9881653266710835,False
KIFC1,Interferon Gamma Response,-0.032706919030706286,0.7262826336440499,0.8380184234354422,False
KIFC1,TNF-alpha Signaling via NF-kB,-0.1525049079111031,0.10069397903445435,0.2771216753514867,False
COL11A2,Complement,-0.2202790390984429,0.017009987643251467,0.0723044069805697,False
COL11A2,IL-6/JAK/STAT3 Signaling,-0.11497250071183444,0.21706754817251855,0.46514474608396833,False
COL11A2,Inflammatory Response,-0.13505372476734254,0.14655574655094952,0.3589120323696723,False
COL11A2,Interferon Alpha Response,-0.019946350162597968,0.8309701087195285,0.8911999482483848,False
COL11A2,Interferon Gamma Response,-0.07072637084326154,0.4485955585783348,0.6283705780519566,False
COL11A2,TNF-alpha Signaling via NF-kB,-0.08225059569302702,0.3779828135543767,0.591187876764654,False
TOX3,Complement,-0.12910525487972677,0.16534826433369124,0.3815729176931336,False
TOX3,IL-6/JAK/STAT3 Signaling,-0.25326509662999214,0.0058667468451128815,0.03060911397450199,True
TOX3,Inflammatory Response,-0.2748001228937376,0.0027135424540921274,0.01809028302728085,True
TOX3,Interferon Alpha Response,-0.26596581671247255,0.003751130101824864,0.021820327030111705,True
TOX3,Interferon Gamma Response,-0.26547127539952636,0.003818557230269548,0.021820327030111705,True
TOX3,TNF-alpha Signaling via NF-kB,-0.2678690514622955,0.003501489525162229,0.021820327030111705,True
FBXO32,Complement,0.05875256635046231,0.5292005495947694,0.6978468785865091,False
FBXO32,IL-6/JAK/STAT3 Signaling,0.06718967765139594,0.4716614522535788,0.6505675203497638,False
FBXO32,Inflammatory Response,0.08039233316848746,0.38888815610161365,0.591187876764654,False
FBXO32,Interferon Alpha Response,0.07145319126616613,0.44393487249539665,0.6283705780519566,False
FBXO32,Interferon Gamma Response,0.07582909979169476,0.4164579947333886,0.6169748070124276,False
FBXO32,TNF-alpha Signaling via NF-kB,0.07901362226318391,0.3971000400029123,0.5956500600043685,False
CDKN2A,Complement,-0.14007403078121958,0.13198978012915835,0.33699518330848943,False
CDKN2A,IL-6/JAK/STAT3 Signaling,-0.019167078781339445,0.8374810807212142,0.8911999482483848,False
CDKN2A,Inflammatory Response,-0.04054459080759489,0.6642690370450537,0.802424462217493,False
CDKN2A,Interferon Alpha Response,0.14029882060273643,0.1313644621921183,0.33699518330848943,False
CDKN2A,Interferon Gamma Response,0.08065458796025715,0.3873377427903917,0.591187876764654,False
CDKN2A,TNF-alpha Signaling via NF-kB,-0.032954187834374864,0.7242963006683529,0.8380184234354422,False
KLF5,Complement,-0.04888429318587121,0.6006956401084046,0.7668454980107293,False
KLF5,IL-6/JAK/STAT3 Signaling,-0.07417314810652041,0.42673750460991056,0.6232184343753912,False
KLF5,Inflammatory Response,-0.02501161414077837,0.7889463106796977,0.8722046301638507,False
KLF5,Interferon Alpha Response,-0.057576166284523965,0.5374941724634417,0.7010793553870978,False
KLF5,Interferon Gamma Response,-0.05971916258298491,0.5224344625864685,0.6965792834486247,False
KLF5,TNF-alpha Signaling via NF-kB,0.09151193633952254,0.3264516672238227,0.55174929671632,False
FGF11,Complement,0.0377129455202902,0.6864393947901399,0.8155715581665028,False
FGF11,IL-6/JAK/STAT3 Signaling,0.0958896411331519,0.30374241281123426,0.534027749284342,False
FGF11,Inflammatory Response,0.10071896626484812,0.27992158412118884,0.5331839697546454,False
FGF11,Interferon Alpha Response,0.04067648018217669,0.6632432590167561,0.802424462217493,False
FGF11,Interferon Gamma Response,0.023730756698342743,0.7995209109835298,0.8722046301638507,False
FGF11,TNF-alpha Signaling via NF-kB,0.11128803235989468,0.23226116551079157,0.47442046746558103,False
HNF1A,Complement,-0.1657393009526174,0.07412040927102269,0.23406445032954534,False
HNF1A,IL-6/JAK/STAT3 Signaling,-0.04027271201431794,0.6663855495153657,0.802424462217493,False
HNF1A,Inflammatory Response,-0.03997745197699143,0.6686870518479109,0.802424462217493,False
HNF1A,Interferon Alpha Response,0.043142033915516645,0.6441836549564124,0.802424462217493,False
HNF1A,Interferon Gamma Response,-0.02984397608054165,0.7494101656202155,0.8498986671263034,False
HNF1A,TNF-alpha Signaling via NF-kB,0.01888907161870914,0.8398065725349705,0.8911999482483848,False
RAD51B,Complement,-0.06423743799547423,0.4913991989321217,0.6700898167256205,False
RAD51B,IL-6/JAK/STAT3 Signaling,-0.09750633157997272,0.29562433172956076,0.534027749284342,False
RAD51B,Inflammatory Response,-0.042477783272640075,0.6492965283500096,0.802424462217493,False
RAD51B,Interferon Alpha Response,-0.018073101649957287,0.8466399508359655,0.8911999482483848,False
RAD51B,Interferon Gamma Response,-0.05480375848581576,0.5572910285392836,0.7190851981152045,False
RAD51B,TNF-alpha Signaling via NF-kB,0.03683555875256635,0.6933643833811748,0.8157228039778527,False
